timeStamp,detectorID,averageSpeed,100VehiclesPerHour,dayOfWeek,onerHourBefore100VehiclesPerHour
1:46:00 PM,89,76,1,Fri,0
1:48:00 PM,89,73,7,Fri,1
1:50:00 PM,89,0,0,Fri,0
1:52:00 PM,89,82,3,Fri,0
1:54:00 PM,89,62,3,Fri,0
1:56:00 PM,89,67,1,Fri,3
1:58:00 PM,89,82,1,Fri,1
2:00:00 PM,89,0,0,Fri,0
2:02:00 PM,89,71,1,Fri,0
2:04:00 PM,89,86,3,Fri,3
2:06:00 PM,89,0,0,Fri,1
2:08:00 PM,89,0,0,Fri,0
2:10:00 PM,89,71,3,Fri,0
2:12:00 PM,89,57,3,Fri,1
2:14:00 PM,89,70,5,Fri,1
2:16:00 PM,89,0,0,Fri,5
2:18:00 PM,89,71,1,Fri,0
2:20:00 PM,89,0,0,Fri,0
2:22:00 PM,89,82,1,Fri,3
2:24:00 PM,89,76,1,Fri,0
2:26:00 PM,89,59,1,Fri,1
2:28:00 PM,89,0,0,Fri,1
2:30:00 PM,89,88,3,Fri,1
2:32:00 PM,89,80,5,Fri,3
2:34:00 PM,89,0,0,Fri,1
2:36:00 PM,89,76,1,Fri,0
2:38:00 PM,89,67,1,Fri,1
2:40:00 PM,89,84,7,Fri,0
2:42:00 PM,89,59,1,Fri,5
2:44:00 PM,89,0,0,Fri,0
2:46:00 PM,89,78,5,Fri,1
2:48:00 PM,89,0,0,Fri,7
2:50:00 PM,89,77,9,Fri,0
2:52:00 PM,89,76,1,Fri,3
2:54:00 PM,89,106,1,Fri,3
2:56:00 PM,89,0,0,Fri,1
2:58:00 PM,89,82,1,Fri,1
3:00:00 PM,89,71,3,Fri,0
3:02:00 PM,89,67,3,Fri,1
3:04:00 PM,89,89,1,Fri,3
3:06:00 PM,89,67,1,Fri,0
3:08:00 PM,89,62,5,Fri,0
3:10:00 PM,89,82,1,Fri,3
3:12:00 PM,89,85,3,Fri,3
3:14:00 PM,89,71,1,Fri,5
3:16:00 PM,89,0,0,Fri,0
3:18:00 PM,89,76,1,Fri,1
3:20:00 PM,89,0,0,Fri,0
3:22:00 PM,89,71,3,Fri,1
3:24:00 PM,89,67,1,Fri,1
3:26:00 PM,89,68,5,Fri,1
3:28:00 PM,89,0,0,Fri,0
3:30:00 PM,89,67,3,Fri,3
3:32:00 PM,89,67,1,Fri,5
3:34:00 PM,89,76,1,Fri,0
3:36:00 PM,89,0,0,Fri,1
3:38:00 PM,89,82,1,Fri,1
3:40:00 PM,89,89,1,Fri,7
3:42:00 PM,89,82,1,Fri,1
3:44:00 PM,89,72,5,Fri,0
3:46:00 PM,89,74,3,Fri,5
3:48:00 PM,89,0,0,Fri,0
3:50:00 PM,89,76,5,Fri,9
3:52:00 PM,89,80,5,Fri,1
3:54:00 PM,89,75,9,Fri,1
3:56:00 PM,89,0,0,Fri,0
3:58:00 PM,89,62,1,Fri,1
4:00:00 PM,89,76,1,Fri,3
4:02:00 PM,89,82,3,Fri,3
4:04:00 PM,89,75,3,Fri,1
4:06:00 PM,89,67,7,Fri,1
4:08:00 PM,89,106,1,Fri,5
4:10:00 PM,89,70,7,Fri,1
4:12:00 PM,89,76,7,Fri,3
4:14:00 PM,89,85,3,Fri,1
4:16:00 PM,89,71,5,Fri,0
4:18:00 PM,89,87,5,Fri,1
4:20:00 PM,89,74,10,Fri,0
4:22:00 PM,89,74,3,Fri,3
4:24:00 PM,89,86,7,Fri,1
4:26:00 PM,89,71,1,Fri,5
4:28:00 PM,89,74,3,Fri,0
4:30:00 PM,89,82,1,Fri,3
4:32:00 PM,89,84,5,Fri,1
4:34:00 PM,89,71,3,Fri,1
4:36:00 PM,89,76,1,Fri,0
4:38:00 PM,89,70,9,Fri,1
4:40:00 PM,89,84,3,Fri,1
4:42:00 PM,89,73,3,Fri,1
4:44:00 PM,89,0,0,Fri,5
4:46:00 PM,89,69,3,Fri,3
4:48:00 PM,89,78,9,Fri,0
4:50:00 PM,89,78,3,Fri,5
4:52:00 PM,89,79,9,Fri,5
4:54:00 PM,89,0,0,Fri,9
4:56:00 PM,89,70,9,Fri,0
4:58:00 PM,89,77,9,Fri,1
5:00:00 PM,89,68,3,Fri,1
5:02:00 PM,89,85,5,Fri,3
5:04:00 PM,89,76,3,Fri,3
5:06:00 PM,89,67,1,Fri,7
5:08:00 PM,89,71,7,Fri,1
5:10:00 PM,89,79,3,Fri,7
5:12:00 PM,89,60,5,Fri,7
5:14:00 PM,89,65,9,Fri,3
5:16:00 PM,89,77,9,Fri,5
5:18:00 PM,89,75,10,Fri,5
5:20:00 PM,89,87,5,Fri,10
5:22:00 PM,89,84,12,Fri,3
5:24:00 PM,89,75,9,Fri,7
5:26:00 PM,89,78,12,Fri,1
5:28:00 PM,89,66,7,Fri,3
5:30:00 PM,89,72,7,Fri,1
5:32:00 PM,89,77,9,Fri,5
5:34:00 PM,89,85,3,Fri,3
5:36:00 PM,89,71,3,Fri,1
5:38:00 PM,89,68,7,Fri,9
5:40:00 PM,89,72,5,Fri,3
5:42:00 PM,89,71,1,Fri,3
5:44:00 PM,89,76,1,Fri,0
5:46:00 PM,89,72,9,Fri,3
5:48:00 PM,89,63,7,Fri,9
5:50:00 PM,89,74,3,Fri,3
5:52:00 PM,89,73,7,Fri,9
5:54:00 PM,89,83,7,Fri,0
5:56:00 PM,89,67,9,Fri,9
5:58:00 PM,89,72,5,Fri,9
6:00:00 PM,89,69,5,Fri,3
6:02:00 PM,89,67,7,Fri,5
6:04:00 PM,89,77,7,Fri,3
6:06:00 PM,89,86,12,Fri,1
6:08:00 PM,89,64,5,Fri,7
6:10:00 PM,89,78,9,Fri,3
6:12:00 PM,89,68,7,Fri,5
6:14:00 PM,89,76,1,Fri,9
6:16:00 PM,89,69,9,Fri,9
6:18:00 PM,89,78,12,Fri,10
6:20:00 PM,89,68,3,Fri,5
6:22:00 PM,89,82,5,Fri,12
6:24:00 PM,89,82,5,Fri,9
6:26:00 PM,89,66,12,Fri,12
6:28:00 PM,89,71,3,Fri,7
6:30:00 PM,89,76,5,Fri,7
6:32:00 PM,89,76,7,Fri,9
6:34:00 PM,89,92,5,Fri,3
6:36:00 PM,89,67,9,Fri,3
6:38:00 PM,89,71,1,Fri,7
6:40:00 PM,89,69,3,Fri,5
6:42:00 PM,89,71,1,Fri,1
6:44:00 PM,89,71,1,Fri,1
6:46:00 PM,89,95,9,Fri,9
6:48:00 PM,89,76,1,Fri,7
6:50:00 PM,89,70,5,Fri,3
6:52:00 PM,89,69,7,Fri,7
6:54:00 PM,89,77,9,Fri,7
6:56:00 PM,89,67,7,Fri,9
6:58:00 PM,89,70,9,Fri,5
7:00:00 PM,89,75,3,Fri,5
7:02:00 PM,89,0,0,Fri,7
7:04:00 PM,89,80,3,Fri,7
7:06:00 PM,89,73,9,Fri,12
7:08:00 PM,89,71,3,Fri,5
7:10:00 PM,89,69,7,Fri,9
7:12:00 PM,89,78,7,Fri,7
7:14:00 PM,89,64,3,Fri,1
7:16:00 PM,89,72,7,Fri,9
7:18:00 PM,89,0,0,Fri,12
7:20:00 PM,89,63,5,Fri,3
7:22:00 PM,89,68,9,Fri,5
7:24:00 PM,89,0,0,Fri,5
7:26:00 PM,89,72,9,Fri,12
7:28:00 PM,89,75,7,Fri,3
7:30:00 PM,89,71,3,Fri,5
7:32:00 PM,89,67,1,Fri,7
7:34:00 PM,89,89,1,Fri,5
7:36:00 PM,89,64,9,Fri,9
7:38:00 PM,89,74,5,Fri,1
7:40:00 PM,89,79,7,Fri,3
7:42:00 PM,89,67,3,Fri,1
7:44:00 PM,89,71,1,Fri,1
7:46:00 PM,89,76,1,Fri,9
7:48:00 PM,89,74,5,Fri,1
7:50:00 PM,89,71,5,Fri,5
7:52:00 PM,89,69,3,Fri,7
7:54:00 PM,89,89,1,Fri,9
7:56:00 PM,89,68,10,Fri,7
7:58:00 PM,89,79,3,Fri,9
8:00:00 PM,89,71,1,Fri,3
8:02:00 PM,89,72,5,Fri,0
8:04:00 PM,89,67,5,Fri,3
8:06:00 PM,89,71,1,Fri,9
8:08:00 PM,89,71,9,Fri,3
8:10:00 PM,89,78,5,Fri,7
8:12:00 PM,89,65,9,Fri,7
8:14:00 PM,89,73,7,Fri,3
8:16:00 PM,89,74,7,Fri,7
8:18:00 PM,89,71,1,Fri,0
8:20:00 PM,89,71,1,Fri,5
8:22:00 PM,89,63,3,Fri,9
8:24:00 PM,89,76,5,Fri,0
8:26:00 PM,89,66,9,Fri,9
8:28:00 PM,89,76,7,Fri,7
8:30:00 PM,89,71,5,Fri,3
8:32:00 PM,89,64,5,Fri,1
8:34:00 PM,89,67,1,Fri,1
8:36:00 PM,89,71,3,Fri,9
8:38:00 PM,89,67,3,Fri,5
8:40:00 PM,89,73,12,Fri,7
8:42:00 PM,89,63,5,Fri,3
8:44:00 PM,89,81,5,Fri,1
8:46:00 PM,89,0,0,Fri,1
8:48:00 PM,89,67,1,Fri,5
8:50:00 PM,89,67,10,Fri,5
8:52:00 PM,89,60,3,Fri,3
8:54:00 PM,89,68,12,Fri,1
8:56:00 PM,89,74,9,Fri,10
8:58:00 PM,89,68,10,Fri,3
9:00:00 PM,89,62,3,Fri,1
9:02:00 PM,89,71,3,Fri,5
9:04:00 PM,89,89,3,Fri,5
9:06:00 PM,89,81,9,Fri,1
9:08:00 PM,89,67,10,Fri,9
9:10:00 PM,89,61,12,Fri,5
9:12:00 PM,89,79,10,Fri,9
9:14:00 PM,89,71,1,Fri,7
9:16:00 PM,89,0,0,Fri,7
9:18:00 PM,89,66,5,Fri,1
9:20:00 PM,89,72,7,Fri,1
9:22:00 PM,89,65,9,Fri,3
9:24:00 PM,89,80,5,Fri,5
9:26:00 PM,89,71,5,Fri,9
9:28:00 PM,89,0,0,Fri,7
9:30:00 PM,89,84,10,Fri,5
9:32:00 PM,89,71,3,Fri,5
9:34:00 PM,89,72,5,Fri,1
9:36:00 PM,89,74,3,Fri,3
9:38:00 PM,89,68,10,Fri,3
9:40:00 PM,89,76,1,Fri,12
9:42:00 PM,89,71,1,Fri,5
9:44:00 PM,89,59,7,Fri,5
9:46:00 PM,89,69,14,Fri,0
9:48:00 PM,89,78,9,Fri,1
9:50:00 PM,89,76,7,Fri,10
9:52:00 PM,89,67,5,Fri,3
9:54:00 PM,89,95,5,Fri,12
9:56:00 PM,89,68,9,Fri,9
9:58:00 PM,89,78,9,Fri,10
10:00:00 PM,89,0,0,Fri,3
10:02:00 PM,89,79,5,Fri,3
10:04:00 PM,89,79,7,Fri,3
10:06:00 PM,89,67,1,Fri,9
10:08:00 PM,89,69,3,Fri,10
10:10:00 PM,89,71,5,Fri,12
10:12:00 PM,89,76,5,Fri,10
10:14:00 PM,89,68,3,Fri,1
10:16:00 PM,89,66,9,Fri,0
10:18:00 PM,89,78,10,Fri,5
10:20:00 PM,89,82,5,Fri,7
10:22:00 PM,89,78,5,Fri,9
10:24:00 PM,89,93,3,Fri,5
10:26:00 PM,89,67,10,Fri,5
10:28:00 PM,89,0,0,Fri,0
10:30:00 PM,89,72,3,Fri,10
10:32:00 PM,89,76,1,Fri,3
10:34:00 PM,89,63,5,Fri,5
10:36:00 PM,89,69,12,Fri,3
10:38:00 PM,89,74,1,Fri,10
10:40:00 PM,89,106,1,Fri,1
10:42:00 PM,89,0,0,Fri,1
10:44:00 PM,89,65,7,Fri,7
10:46:00 PM,89,69,14,Fri,14
10:48:00 PM,89,76,5,Fri,9
10:50:00 PM,89,67,1,Fri,7
10:52:00 PM,89,75,7,Fri,5
10:54:00 PM,89,63,7,Fri,5
10:56:00 PM,89,73,5,Fri,9
10:58:00 PM,89,63,3,Fri,9
11:00:00 PM,89,89,1,Fri,0
11:02:00 PM,89,74,3,Fri,5
11:04:00 PM,89,0,0,Fri,7
11:06:00 PM,89,72,5,Fri,1
11:08:00 PM,89,63,5,Fri,3
11:10:00 PM,89,56,9,Fri,5
11:12:00 PM,89,71,5,Fri,5
11:14:00 PM,89,61,7,Fri,3
11:16:00 PM,89,82,7,Fri,9
11:18:00 PM,89,63,7,Fri,10
11:20:00 PM,89,83,3,Fri,5
11:22:00 PM,89,66,3,Fri,5
11:24:00 PM,89,70,12,Fri,3
11:26:00 PM,89,63,5,Fri,10
11:28:00 PM,89,71,3,Fri,0
11:30:00 PM,89,66,10,Fri,3
11:32:00 PM,89,74,3,Fri,1
11:34:00 PM,89,67,10,Fri,5
11:36:00 PM,89,82,7,Fri,12
11:38:00 PM,89,85,3,Fri,1
11:40:00 PM,89,70,7,Fri,1
11:42:00 PM,89,0,0,Fri,0
11:44:00 PM,89,81,7,Fri,7
11:46:00 PM,89,84,5,Fri,14
11:48:00 PM,89,68,14,Fri,5
11:50:00 PM,89,63,7,Fri,1
11:52:00 PM,89,76,5,Fri,7
11:54:00 PM,89,76,1,Fri,7
11:56:00 PM,89,73,9,Fri,5
11:58:00 PM,89,73,10,Fri,3
12:00:00 AM,89,0,0,Fri,1
12:02:00 AM,89,69,7,Fri,3
12:04:00 AM,89,75,9,Fri,0
12:06:00 AM,89,72,5,Fri,5
12:08:00 AM,89,0,0,Fri,5
12:10:00 AM,89,73,9,Fri,9
12:12:00 AM,89,0,0,Fri,5
12:14:00 AM,89,71,1,Fri,7
12:16:00 AM,89,80,9,Fri,7
12:18:00 AM,89,85,5,Fri,7
12:20:00 AM,89,86,3,Fri,3
12:22:00 AM,89,79,3,Fri,3
12:24:00 AM,89,65,5,Fri,12
12:26:00 AM,89,82,5,Fri,5
12:28:00 AM,89,78,5,Fri,3
12:30:00 AM,89,65,7,Fri,10
12:32:00 AM,89,64,5,Fri,3
12:34:00 AM,89,66,5,Fri,10
12:36:00 AM,89,89,1,Fri,7
12:38:00 AM,89,64,10,Fri,3
12:40:00 AM,89,59,1,Fri,7
12:42:00 AM,89,78,3,Fri,0
12:44:00 AM,89,58,3,Fri,7
12:46:00 AM,89,70,5,Fri,5
12:48:00 AM,89,71,5,Fri,14
12:50:00 AM,89,64,5,Fri,7
12:52:00 AM,89,76,12,Fri,5
12:54:00 AM,89,67,5,Fri,1
12:56:00 AM,89,77,10,Fri,9
12:58:00 AM,89,70,5,Fri,10
1:00:00 AM,89,71,10,Fri,0
1:02:00 AM,89,78,5,Fri,7
1:04:00 AM,89,80,5,Fri,9
1:06:00 AM,89,72,12,Fri,5
1:08:00 AM,89,78,9,Fri,0
1:10:00 AM,89,68,3,Fri,9
1:12:00 AM,89,82,3,Fri,0
1:14:00 AM,89,69,5,Fri,1
1:16:00 AM,89,76,1,Fri,9
1:18:00 AM,89,57,5,Fri,5
1:20:00 AM,89,71,3,Fri,3
1:22:00 AM,89,71,1,Fri,3
1:24:00 AM,89,71,9,Fri,5
1:26:00 AM,89,76,3,Fri,5
1:28:00 AM,89,76,1,Fri,5
1:30:00 AM,89,67,5,Fri,7
1:32:00 AM,89,70,10,Fri,5
1:34:00 AM,89,66,7,Fri,5
1:36:00 AM,89,79,3,Fri,1
1:38:00 AM,89,68,9,Fri,10
1:40:00 AM,89,0,0,Fri,1
1:42:00 AM,89,76,3,Fri,3
1:44:00 AM,89,69,5,Fri,3
1:46:00 AM,89,68,3,Fri,5
1:48:00 AM,89,85,7,Fri,5
1:50:00 AM,89,82,1,Fri,5
1:52:00 AM,89,76,1,Fri,12
1:54:00 AM,89,71,1,Fri,5
1:56:00 AM,89,79,5,Fri,10
1:58:00 AM,89,69,3,Fri,5
2:00:00 AM,89,74,7,Fri,10
2:02:00 AM,89,66,3,Fri,5
2:04:00 AM,89,68,12,Fri,5
2:06:00 AM,89,70,7,Fri,12
2:08:00 AM,89,75,10,Fri,9
2:10:00 AM,89,62,10,Fri,3
2:12:00 AM,89,76,7,Fri,3
2:14:00 AM,89,74,9,Fri,5
2:16:00 AM,89,66,3,Fri,1
2:18:00 AM,89,82,1,Fri,5
2:20:00 AM,89,79,5,Fri,3
2:22:00 AM,89,67,9,Fri,1
2:24:00 AM,89,86,10,Fri,9
2:26:00 AM,89,72,10,Fri,3
2:28:00 AM,89,89,1,Fri,1
2:30:00 AM,89,64,5,Fri,5
2:32:00 AM,89,77,5,Fri,10
2:34:00 AM,89,73,7,Fri,7
2:36:00 AM,89,76,5,Fri,3
2:38:00 AM,89,79,7,Fri,9
2:40:00 AM,89,74,3,Fri,0
2:42:00 AM,89,67,1,Fri,3
2:44:00 AM,89,68,7,Fri,5
2:46:00 AM,89,81,7,Fri,3
2:48:00 AM,89,62,12,Fri,7
2:50:00 AM,89,66,5,Fri,1
2:52:00 AM,89,65,14,Fri,1
2:54:00 AM,89,75,5,Fri,1
2:56:00 AM,89,71,1,Fri,5
2:58:00 AM,89,80,7,Fri,3
3:00:00 AM,89,69,14,Fri,7
3:02:00 AM,89,63,3,Fri,3
3:04:00 AM,89,73,10,Fri,12
3:06:00 AM,89,78,5,Fri,7
3:08:00 AM,89,73,10,Fri,10
3:10:00 AM,89,0,0,Fri,10
3:12:00 AM,89,74,3,Fri,7
3:14:00 AM,89,73,10,Fri,9
3:16:00 AM,89,0,0,Fri,3
3:18:00 AM,89,71,9,Fri,1
3:20:00 AM,89,77,9,Fri,5
3:22:00 AM,89,71,9,Fri,9
3:24:00 AM,89,67,10,Fri,10
3:26:00 AM,89,69,10,Fri,10
3:28:00 AM,89,59,3,Fri,1
3:30:00 AM,89,68,3,Fri,5
3:32:00 AM,89,73,7,Fri,5
3:34:00 AM,89,74,9,Fri,7
3:36:00 AM,89,69,10,Fri,5
3:38:00 AM,89,64,9,Fri,7
3:40:00 AM,89,80,10,Fri,3
3:42:00 AM,89,70,5,Fri,1
3:44:00 AM,89,68,10,Fri,7
3:46:00 AM,89,83,9,Fri,7
3:48:00 AM,89,56,3,Fri,12
3:50:00 AM,89,71,3,Fri,5
3:52:00 AM,89,71,7,Fri,14
3:54:00 AM,89,78,7,Fri,5
3:56:00 AM,89,77,12,Fri,1
3:58:00 AM,89,76,1,Fri,7
4:00:00 AM,89,66,9,Fri,14
4:02:00 AM,89,73,14,Fri,3
4:04:00 AM,89,76,10,Fri,10
4:06:00 AM,89,81,5,Fri,5
4:08:00 AM,89,79,7,Fri,10
4:10:00 AM,89,80,7,Fri,0
4:12:00 AM,89,79,3,Fri,3
4:14:00 AM,89,83,5,Fri,10
4:16:00 AM,89,74,5,Fri,0
4:18:00 AM,89,69,3,Fri,9
4:20:00 AM,89,70,12,Fri,9
4:22:00 AM,89,71,1,Fri,9
4:24:00 AM,89,62,3,Fri,10
4:26:00 AM,89,93,3,Fri,10
4:28:00 AM,89,74,5,Fri,3
4:30:00 AM,89,76,1,Fri,3
4:32:00 AM,89,69,3,Fri,7
4:34:00 AM,89,63,3,Fri,9
4:36:00 AM,89,67,1,Fri,10
4:38:00 AM,89,67,9,Fri,9
4:40:00 AM,89,69,5,Fri,10
4:42:00 AM,89,74,10,Fri,5
4:44:00 AM,89,72,16,Fri,10
4:46:00 AM,89,64,12,Fri,9
4:48:00 AM,89,74,5,Fri,3
4:50:00 AM,89,71,3,Fri,3
4:52:00 AM,89,71,12,Fri,7
4:54:00 AM,89,69,5,Fri,7
4:56:00 AM,89,75,12,Fri,12
4:58:00 AM,89,71,5,Fri,1
5:00:00 AM,89,79,7,Fri,9
5:02:00 AM,89,68,9,Fri,14
5:04:00 AM,89,67,9,Fri,10
5:06:00 AM,89,66,7,Fri,5
5:08:00 AM,89,75,7,Fri,7
5:10:00 AM,89,75,10,Fri,7
5:12:00 AM,89,82,3,Fri,3
5:14:00 AM,89,61,18,Fri,5
5:16:00 AM,89,69,9,Fri,5
5:18:00 AM,89,67,3,Fri,3
5:20:00 AM,89,68,9,Fri,12
5:22:00 AM,89,0,0,Fri,1
5:24:00 AM,89,75,9,Fri,3
5:26:00 AM,89,66,3,Fri,3
5:28:00 AM,89,70,7,Fri,5
5:30:00 AM,89,68,10,Fri,1
5:32:00 AM,89,67,3,Fri,3
5:34:00 AM,89,82,3,Fri,3
5:36:00 AM,89,68,16,Fri,1
5:38:00 AM,89,68,3,Fri,9
5:40:00 AM,89,68,7,Fri,5
5:42:00 AM,89,74,3,Fri,10
5:44:00 AM,89,67,7,Fri,16
5:46:00 AM,89,73,7,Fri,12
5:48:00 AM,89,67,16,Fri,5
5:50:00 AM,89,68,5,Fri,3
5:52:00 AM,89,76,14,Fri,12
5:54:00 AM,89,78,9,Fri,5
5:56:00 AM,89,78,3,Fri,12
5:58:00 AM,89,66,7,Fri,5
6:00:00 AM,89,77,9,Fri,7
6:02:00 AM,89,84,10,Fri,9
6:04:00 AM,89,79,9,Fri,9
6:06:00 AM,89,73,10,Fri,7
6:08:00 AM,89,86,3,Fri,7
6:10:00 AM,89,77,9,Fri,10
6:12:00 AM,89,62,9,Fri,3
6:14:00 AM,89,69,18,Fri,18
6:16:00 AM,89,68,7,Fri,9
6:18:00 AM,89,66,14,Fri,3
6:20:00 AM,89,75,10,Fri,9
6:22:00 AM,89,66,7,Fri,0
6:24:00 AM,89,77,7,Fri,9
6:26:00 AM,89,64,3,Fri,3
6:28:00 AM,89,64,7,Fri,7
6:30:00 AM,89,78,12,Fri,10
6:32:00 AM,89,71,10,Fri,3
6:34:00 AM,89,68,5,Fri,3
6:36:00 AM,89,71,1,Fri,16
6:38:00 AM,89,75,7,Fri,3
6:40:00 AM,89,72,7,Fri,7
6:42:00 AM,89,84,5,Fri,3
6:44:00 AM,89,67,5,Fri,7
6:46:00 AM,89,63,10,Fri,7
6:48:00 AM,89,67,3,Fri,16
6:50:00 AM,89,72,5,Fri,5
6:52:00 AM,89,72,10,Fri,14
6:54:00 AM,89,67,1,Fri,9
6:56:00 AM,89,72,5,Fri,3
6:58:00 AM,89,67,18,Fri,7
7:00:00 AM,89,78,9,Fri,9
7:02:00 AM,89,77,12,Fri,10
7:04:00 AM,89,82,9,Fri,9
7:06:00 AM,89,74,5,Fri,10
7:08:00 AM,89,76,1,Fri,3
7:10:00 AM,89,70,10,Fri,9
7:12:00 AM,89,71,10,Fri,9
7:14:00 AM,89,72,3,Fri,18
7:16:00 AM,89,76,1,Fri,7
7:18:00 AM,89,84,10,Fri,14
7:20:00 AM,89,64,9,Fri,10
7:22:00 AM,89,62,18,Fri,7
7:24:00 AM,89,77,7,Fri,7
7:26:00 AM,89,66,12,Fri,3
7:28:00 AM,89,70,10,Fri,7
7:30:00 AM,89,67,1,Fri,12
7:32:00 AM,89,56,16,Fri,10
7:34:00 AM,89,70,14,Fri,5
7:36:00 AM,89,69,5,Fri,1
7:38:00 AM,89,75,12,Fri,7
7:40:00 AM,89,63,19,Fri,7
7:42:00 AM,89,69,9,Fri,5
7:44:00 AM,89,78,9,Fri,5
7:46:00 AM,89,81,9,Fri,10
7:48:00 AM,89,67,5,Fri,3
7:50:00 AM,89,63,3,Fri,5
7:52:00 AM,89,67,18,Fri,10
7:54:00 AM,89,67,10,Fri,1
7:56:00 AM,89,75,7,Fri,5
7:58:00 AM,89,73,12,Fri,18
8:00:00 AM,89,67,9,Fri,9
8:02:00 AM,89,70,12,Fri,12
8:04:00 AM,89,82,14,Fri,9
8:06:00 AM,89,68,16,Fri,5
8:08:00 AM,89,71,7,Fri,1
8:10:00 AM,89,76,7,Fri,10
8:12:00 AM,89,71,9,Fri,10
8:14:00 AM,89,83,9,Fri,3
8:16:00 AM,89,83,5,Fri,1
8:18:00 AM,89,68,10,Fri,10
8:20:00 AM,89,62,9,Fri,9
8:22:00 AM,89,69,9,Fri,18
8:24:00 AM,89,62,3,Fri,7
8:26:00 AM,89,74,3,Fri,12
8:28:00 AM,89,74,3,Fri,10
8:30:00 AM,89,97,1,Fri,1
8:32:00 AM,89,79,7,Fri,16
8:34:00 AM,89,77,5,Fri,14
8:36:00 AM,89,0,0,Fri,5
8:38:00 AM,89,87,5,Fri,12
8:40:00 AM,89,81,3,Fri,19
8:42:00 AM,89,75,10,Fri,9
8:44:00 AM,89,69,10,Fri,9
8:46:00 AM,89,67,10,Fri,9
8:48:00 AM,89,71,7,Fri,5
8:50:00 AM,89,71,1,Fri,3
8:52:00 AM,89,74,3,Fri,18
8:54:00 AM,89,60,12,Fri,10
8:56:00 AM,89,65,9,Fri,7
8:58:00 AM,89,62,1,Fri,12
9:00:00 AM,89,64,5,Fri,9
9:02:00 AM,89,54,7,Fri,12
9:04:00 AM,89,55,14,Fri,14
9:06:00 AM,89,59,12,Fri,16
9:08:00 AM,89,60,14,Fri,7
9:10:00 AM,89,58,3,Fri,7
9:12:00 AM,89,68,9,Fri,9
9:14:00 AM,89,57,18,Fri,9
9:16:00 AM,89,89,5,Fri,5
9:18:00 AM,89,67,9,Fri,10
9:20:00 AM,89,66,9,Fri,9
9:22:00 AM,89,69,9,Fri,9
9:24:00 AM,89,72,9,Fri,3
9:26:00 AM,89,97,1,Fri,3
9:28:00 AM,89,70,10,Fri,3
9:30:00 AM,89,77,9,Fri,1
9:32:00 AM,89,77,7,Fri,7
9:34:00 AM,89,64,3,Fri,5
9:36:00 AM,89,82,1,Fri,0
9:38:00 AM,89,71,10,Fri,5
9:40:00 AM,89,74,5,Fri,3
9:42:00 AM,89,71,3,Fri,10
9:44:00 AM,89,67,19,Fri,10
9:46:00 AM,89,80,3,Fri,10
9:48:00 AM,89,66,7,Fri,7
9:50:00 AM,89,56,7,Fri,1
9:52:00 AM,89,89,1,Fri,3
9:54:00 AM,89,74,3,Fri,12
9:56:00 AM,89,84,9,Fri,9
9:58:00 AM,89,78,7,Fri,1
10:00:00 AM,89,68,3,Fri,5
10:02:00 AM,89,75,5,Fri,7
10:04:00 AM,89,66,5,Fri,14
10:06:00 AM,89,58,7,Fri,12
10:08:00 AM,89,74,3,Fri,14
10:10:00 AM,89,69,5,Fri,3
10:12:00 AM,89,74,12,Fri,9
10:14:00 AM,89,66,9,Fri,18
10:16:00 AM,89,80,5,Fri,5
10:18:00 AM,89,73,5,Fri,9
10:20:00 AM,89,64,9,Fri,9
10:22:00 AM,89,73,9,Fri,9
10:24:00 AM,89,76,9,Fri,9
10:26:00 AM,89,70,7,Fri,1
10:28:00 AM,89,64,5,Fri,10
10:30:00 AM,89,65,5,Fri,9
10:32:00 AM,89,71,1,Fri,7
10:34:00 AM,89,67,9,Fri,3
10:36:00 AM,89,71,1,Fri,1
10:38:00 AM,89,62,1,Fri,10
10:40:00 AM,89,71,5,Fri,5
10:42:00 AM,89,67,3,Fri,3
10:44:00 AM,89,74,7,Fri,19
10:46:00 AM,89,67,9,Fri,3
10:48:00 AM,89,70,9,Fri,7
10:50:00 AM,89,0,0,Fri,7
10:52:00 AM,89,77,7,Fri,1
10:54:00 AM,89,82,7,Fri,3
10:56:00 AM,89,73,7,Fri,9
10:58:00 AM,89,89,1,Fri,7
11:00:00 AM,89,79,5,Fri,3
11:02:00 AM,89,66,5,Fri,5
11:04:00 AM,89,71,1,Fri,5
11:06:00 AM,89,83,7,Fri,7
11:08:00 AM,89,78,12,Fri,3
11:10:00 AM,89,71,5,Fri,5
11:12:00 AM,89,0,0,Fri,12
11:14:00 AM,89,69,3,Fri,9
11:16:00 AM,89,65,5,Fri,5
11:18:00 AM,89,80,5,Fri,5
11:20:00 AM,89,72,7,Fri,9
11:22:00 AM,89,62,1,Fri,9
11:24:00 AM,89,106,1,Fri,9
11:26:00 AM,89,78,7,Fri,7
11:28:00 AM,89,67,3,Fri,5
11:30:00 AM,89,82,1,Fri,5
11:32:00 AM,89,81,10,Fri,1
11:34:00 AM,89,80,3,Fri,9
11:36:00 AM,89,86,3,Fri,1
11:38:00 AM,89,71,1,Fri,1
11:40:00 AM,89,70,12,Fri,5
11:42:00 AM,89,62,7,Fri,3
11:44:00 AM,89,79,3,Fri,7
11:46:00 AM,89,75,5,Fri,9
11:48:00 AM,89,70,5,Fri,9
11:50:00 AM,89,71,5,Fri,0
11:52:00 AM,89,67,5,Fri,7
